tweet_id,Date_of_tweet,source,favorite_count,retweet_count,Dog_image,Prediction_Dog_Breed,Dog_stage,hour_of_day,rating
813910438903693312,2016-12-28,Twitter for iPhone,10119,2118,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,doggo,0,11
813812741911748608,2016-12-27,Twitter for iPhone,39602,15774,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,None ,18,14
813800681631023104,2016-12-27,Twitter for iPhone,9099,1983,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,None ,17,12
813217897535406080,2016-12-26,Twitter for iPhone,20368,8206,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,None ,3,13
813202720496779264,2016-12-26,Twitter for iPhone,9991,2024,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,doggo,2,11
813187593374461952,2016-12-26,Twitter for iPhone,21634,4915,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,None ,1,13
813172488309972993,2016-12-26,Twitter for iPhone,10189,2167,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,doormat,None ,0,12
813157409116065792,2016-12-25,Twitter for iPhone,8440,2489,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Siamese_cat,None ,23,12
813142292504645637,2016-12-25,Twitter for iPhone,9168,2654,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,None ,22,13
813127251579564032,2016-12-25,Twitter for iPhone,12947,3530,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian_elkhound,doggo,21,11
813112105746448384,2016-12-25,Twitter for iPhone,11264,3105,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,dingo,None ,20,12
813096984823349248,2016-12-25,Twitter for iPhone,11466,4074,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great_Dane,doggo,19,11
813081950185472002,2016-12-25,Twitter for iPhone,10775,3119,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,None ,18,11
813066809284972545,2016-12-25,Twitter for iPhone,8669,2187,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,None ,17,12
813051746834595840,2016-12-25,Twitter for iPhone,22847,8236,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,None ,16,13
812781120811126785,2016-12-24,Twitter for iPhone,8250,2149,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,None ,22,10
812709060537683968,2016-12-24,Twitter for iPhone,7223,1610,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,None ,17,12
812503143955202048,2016-12-24,Twitter for iPhone,6644,1380,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,loupe,None ,3,13
812466873996607488,2016-12-24,Twitter for iPhone,8724,2171,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,bath_towel,None ,1,12
812372279581671427,2016-12-23,Twitter for iPhone,14934,4131,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,None ,19,13
811985624773361665,2016-12-22,Twitter for iPhone,7937,1587,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,None ,17,11
811744202451197953,2016-12-22,Twitter for iPhone,8243,1817,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,None ,1,13
811627233043480576,2016-12-21,Twitter for iPhone,13982,3536,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,None ,17,10
811386762094317568,2016-12-21,Twitter for iPhone,22809,7210,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,pupper,1,11
810896069567610880,2016-12-19,Twitter for iPhone,9869,2013,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,None ,17,11
810657578271330305,2016-12-19,Twitter for iPhone,11970,2974,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,None ,1,11
810284430598270976,2016-12-18,Twitter for iPhone,38748,12910,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,None ,0,13
810254108431155201,2016-12-17,Twitter for iPhone,16037,3785,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,None ,22,12
809920764300447744,2016-12-17,Twitter for iPhone,16903,4391,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich_terrier,None ,0,10
809448704142938112,2016-12-15,Twitter for iPhone,7564,1658,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,None ,17,12
809220051211603969,2016-12-15,Twitter for iPhone,21778,6337,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,None ,2,12
809084759137812480,2016-12-14,Twitter for iPhone,14414,3952,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,None ,17,11
808838249661788160,2016-12-14,Twitter for iPhone,11028,3425,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,None ,0,13
808733504066486276,2016-12-13,Twitter for iPhone,8620,2440,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,seat_belt,pupper,18,12
808501579447930884,2016-12-13,Twitter for iPhone,12322,2918,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,None ,2,12
808106460588765185,2016-12-12,Twitter for iPhone,9517,2458,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden_retriever,NonedoggoNonepupper,0,12
808001312164028416,2016-12-11,Twitter for iPhone,13739,3983,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,None ,17,12
807621403335917568,2016-12-10,Twitter for iPhone,15936,4151,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,pupper,16,14
807106840509214720,2016-12-09,Twitter for iPhone,123097,61173,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,None ,6,13
807010152071229440,2016-12-08,Twitter for iPhone,14233,4297,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,None ,23,12
806629075125202948,2016-12-07,Twitter for iPhone,82246,39473,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,Arabian_camel,None ,22,13
806542213899489280,2016-12-07,Twitter for iPhone,11148,2678,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,None ,16,11
806219024703037440,2016-12-06,Twitter for iPhone,7002,1353,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,None ,19,11
805932879469572096,2016-12-06,Twitter for iPhone,9021,2141,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,None ,0,12
805826884734976000,2016-12-05,Twitter for iPhone,7183,2065,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,None ,17,12
805520635690676224,2016-12-04,Twitter for iPhone,6261,1866,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,None ,21,13
805487436403003392,2016-12-04,Twitter for iPhone,9569,2856,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,shield,None ,19,12
805207613751304193,2016-12-04,Twitter for iPhone,8496,1915,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,None ,0,12
804738756058218496,2016-12-02,Twitter for iPhone,15015,4348,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,None ,17,12
804026241225523202,2016-11-30,Twitter for iPhone,48757,18297,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,web_site,None ,18,13
803773340896923648,2016-11-30,Twitter for iPhone,10987,3126,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,puppo,1,12
803638050916102144,2016-11-29,Twitter for iPhone,12008,4678,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,pupper,16,13
803380650405482500,2016-11-28,Twitter for iPhone,8459,2097,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,bookcase,None ,23,12
803276597545603072,2016-11-28,Twitter for iPhone,10965,2784,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,None ,16,11
802952499103731712,2016-11-27,Twitter for iPhone,9861,2261,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,None ,19,12
802572683846291456,2016-11-26,Twitter for iPhone,9774,2828,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,None ,18,12
802323869084381190,2016-11-26,Twitter for iPhone,17770,6598,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,home_theater,None ,1,13
802265048156610565,2016-11-25,Twitter for iPhone,6925,1531,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador_retriever,NonedoggoNonepupper,21,11
802239329049477120,2016-11-25,Twitter for iPhone,9912,2939,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,puppo,19,12
801958328846974976,2016-11-25,Twitter for iPhone,8438,1928,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,None ,1,12
801538201127157760,2016-11-23,Twitter for iPhone,8950,2323,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,None ,21,12
801285448605831168,2016-11-23,Twitter for iPhone,6634,936,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,minivan,None ,4,10
801167903437357056,2016-11-22,Twitter for iPhone,26829,6729,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,None ,20,13
801115127852503040,2016-11-22,Twitter for iPhone,8825,2357,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,NonedoggoNonepupper,17,12
800751577355128832,2016-11-21,Twitter for iPhone,11470,3124,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,None ,17,12
800513324630806528,2016-11-21,Twitter for iPhone,14386,3395,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,None ,1,11
800459316964663297,2016-11-20,Twitter for iPhone,10333,2423,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,teddy,pupper,22,12
800388270626521089,2016-11-20,Twitter for iPhone,12197,3158,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,floofer,17,12
800141422401830912,2016-11-20,Twitter for iPhone,16730,2896,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,None ,0,13
800018252395122689,2016-11-19,Twitter for iPhone,31065,14902,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,vacuum,doggo,16,11
799757965289017345,2016-11-18,Twitter for iPhone,9196,2439,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,doggo,23,13
799422933579902976,2016-11-18,Twitter for iPhone,8793,2157,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,None ,1,12
799297110730567681,2016-11-17,Twitter for iPhone,10845,3136,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,None ,17,11
799063482566066176,2016-11-17,Twitter for iPhone,8850,2782,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,None ,1,11
798933969379225600,2016-11-16,Twitter for iPhone,14410,5064,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,None ,17,12
798925684722855936,2016-11-16,Twitter for iPhone,8114,1621,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,None ,16,11
798209839306514432,2016-11-14,Twitter for iPhone,11346,2875,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,None ,17,13
797971864723324932,2016-11-14,Twitter for iPhone,12754,3553,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,pupper,1,12
797545162159308800,2016-11-12,Twitter for iPhone,15887,5476,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,None ,21,12
797236660651966464,2016-11-12,Twitter for iPhone,21896,7487,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,None ,0,12
796865951799083009,2016-11-11,Twitter for iPhone,8395,2144,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,None ,0,12
796759840936919040,2016-11-10,Twitter for iPhone,12992,3456,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,None ,17,11
796484825502875648,2016-11-09,Twitter for iPhone,8299,1990,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,doggo,22,12
796387464403357696,2016-11-09,Twitter for iPhone,12069,4706,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,None ,16,12
796149749086875649,2016-11-09,Twitter for iPhone,35445,16181,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,None ,0,11
796116448414461957,2016-11-08,Twitter for iPhone,9936,2734,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,None ,22,11
796080075804475393,2016-11-08,Twitter for iPhone,9251,2614,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,None ,20,12
796031486298386433,2016-11-08,Twitter for iPhone,11826,4173,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,None ,16,13
795464331001561088,2016-11-07,Twitter for iPhone,54587,26917,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,doggo,3,13
795400264262053889,2016-11-06,Twitter for iPhone,11059,3237,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,None ,22,12
795076730285391872,2016-11-06,Twitter for iPhone,17776,6124,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,gas_pump,None ,1,11
794926597468000259,2016-11-05,Twitter for iPhone,11253,2616,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,teddy,None ,15,12
794332329137291264,2016-11-04,Twitter for iPhone,10456,2988,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,None ,0,12
794205286408003585,2016-11-03,Twitter for iPhone,10086,3758,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,pedestal,pupper,15,14
793962221541933056,2016-11-02,Twitter for iPhone,18455,5534,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,None ,23,12
793845145112371200,2016-11-02,Twitter for iPhone,10073,2119,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,None ,16,13
793601777308463104,2016-11-01,Twitter for iPhone,8725,1848,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,None ,23,12
793500921481273345,2016-11-01,Twitter for iPhone,11706,2692,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,None ,17,12
793286476301799424,2016-11-01,Twitter for iPhone,26969,10388,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,None ,3,13
793271401113350145,2016-11-01,Twitter for iPhone,9447,2664,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,None ,2,12
793256262322548741,2016-11-01,Twitter for iPhone,21877,9409,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,None ,1,12
793241302385262592,2016-11-01,Twitter for iPhone,11541,3707,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,None ,0,13
793226087023144960,2016-10-31,Twitter for iPhone,10765,3228,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,None ,23,11
793210959003287553,2016-10-31,Twitter for iPhone,9778,3186,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,doormat,None ,22,10
793195938047070209,2016-10-31,Twitter for iPhone,16730,6343,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,puppo,21,12
793180763617361921,2016-10-31,Twitter for iPhone,7570,2241,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,None ,20,11
793165685325201412,2016-10-31,Twitter for iPhone,10288,3146,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,None ,19,12
793150605191548928,2016-10-31,Twitter for iPhone,6755,1930,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,None ,18,11
793135492858580992,2016-10-31,Twitter for iPhone,7069,2802,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,bakery,None ,17,13
793120401413079041,2016-10-31,Twitter for iPhone,13892,4404,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,None ,16,11
792913359805018113,2016-10-31,Twitter for iPhone,15724,4544,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,web_site,None ,2,13
792883833364439040,2016-10-31,Twitter for iPhone,12391,4827,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,jack-o'-lantern,None ,0,12
792773781206999040,2016-10-30,Twitter for iPhone,8038,1899,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,None ,17,12
792394556390137856,2016-10-29,Twitter for iPhone,14785,4846,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,None ,15,12
792050063153438720,2016-10-28,Twitter for iPhone,7861,2030,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,None ,17,11
791672322847637504,2016-10-27,Twitter for iPhone,12858,3532,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,None ,16,13
791406955684368384,2016-10-26,Twitter for iPhone,14380,4640,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,None ,22,12
791312159183634433,2016-10-26,Twitter for iPhone,9626,2865,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,None ,16,12
790987426131050500,2016-10-25,Twitter for iPhone,10842,2413,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,None ,18,12
790946055508652032,2016-10-25,Twitter for iPhone,18187,5313,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,dishwasher,puppo,16,12
790698755171364864,2016-10-24,Twitter for iPhone,8984,2151,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,None ,23,12
790581949425475584,2016-10-24,Twitter for iPhone,22641,8089,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,refrigerator,None ,15,11
790337589677002753,2016-10-23,Twitter for iPhone,8563,2105,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,None ,23,12
790277117346975746,2016-10-23,Twitter for iPhone,13755,3633,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,None ,19,11
789986466051088384,2016-10-23,Twitter for iPhone,10138,2618,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,tub,None ,0,12
789628658055020548,2016-10-22,Twitter for iPhone,8253,2011,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,None ,0,13
789599242079838210,2016-10-21,Twitter for iPhone,7433,2183,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,None ,22,12
789530877013393408,2016-10-21,Twitter for iPhone,12875,3812,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,None ,18,12
789268448748703744,2016-10-21,Twitter for iPhone,9989,2924,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,None ,0,10
789137962068021249,2016-10-20,Twitter for iPhone,10637,3150,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,None ,16,12
788908386943430656,2016-10-20,Twitter for iPhone,29981,14000,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,remote_control,None ,1,11
788765914992902144,2016-10-19,Twitter for iPhone,30032,11635,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,None ,15,12
788412144018661376,2016-10-18,Twitter for iPhone,17081,5987,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,None ,16,11
788178268662984705,2016-10-18,Twitter for iPhone,7915,2403,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,None ,0,13
788150585577050112,2016-10-17,Twitter for iPhone,6732,1472,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,None ,22,13
788039637453406209,2016-10-17,Twitter for iPhone,6716,1493,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,beach_wagon,None ,15,12
787810552592695296,2016-10-17,Twitter for iPhone,9499,3442,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,None ,0,11
787717603741622272,2016-10-16,Twitter for iPhone,11176,3136,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,puppo,18,13
787397959788929025,2016-10-15,Twitter for iPhone,11857,3194,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,None ,21,11
787322443945877504,2016-10-15,Twitter for iPhone,8535,1971,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,seat_belt,None ,16,10
786963064373534720,2016-10-14,Twitter for iPhone,29068,9036,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,None ,16,12
786709082849828864,2016-10-13,Twitter for iPhone,19891,6866,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,None ,23,75
786664955043049472,2016-10-13,Twitter for iPhone,11682,2898,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,None ,20,12
786595970293370880,2016-10-13,Twitter for iPhone,10285,3501,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,None ,15,11
786363235746385920,2016-10-13,Twitter for iPhone,11928,3956,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,doggo,0,13
786233965241827333,2016-10-12,Twitter for iPhone,16777,5399,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,None ,15,11
785927819176054784,2016-10-11,Twitter for iPhone,12437,3557,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,teddy,None ,19,12
785872687017132033,2016-10-11,Twitter for iPhone,7312,2063,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,None ,16,12
785639753186217984,2016-10-11,Twitter for iPhone,8540,2494,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,porcupine,NonedoggoNonepupper,0,10
785533386513321988,2016-10-10,Twitter for iPhone,9975,2268,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,None ,17,11
785264754247995392,2016-10-09,Twitter for iPhone,7948,1849,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,teddy,None ,23,12
785170936622350336,2016-10-09,Twitter for iPhone,13234,5489,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,seat_belt,None ,17,11
784826020293709826,2016-10-08,Twitter for iPhone,11098,3627,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,None ,18,13
784517518371221505,2016-10-07,Twitter for iPhone,9815,2861,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,None ,22,11
784431430411685888,2016-10-07,Twitter for iPhone,6212,1445,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,None ,16,12
783839966405230592,2016-10-06,Twitter for iPhone,32885,12197,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,quilt,None ,1,13
783821107061198850,2016-10-06,Twitter for iPhone,8046,2216,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,None ,0,12
783695101801398276,2016-10-05,Twitter for iPhone,11400,3624,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,None ,15,12
783466772167098368,2016-10-05,Twitter for iPhone,9254,2540,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,None ,0,11
783391753726550016,2016-10-04,Twitter for iPhone,18472,6214,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,None ,19,13
783334639985389568,2016-10-04,Twitter for iPhone,31945,13205,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,None ,15,12
783085703974514689,2016-10-03,Twitter for iPhone,8901,2494,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,None ,23,11
782969140009107456,2016-10-03,Twitter for iPhone,26374,8282,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,seat_belt,None ,15,12
782747134529531904,2016-10-03,Twitter for iPhone,8150,1569,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,golden_retriever,doggo,1,11
782722598790725632,2016-10-02,Twitter for iPhone,18848,6058,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish_setter,None ,23,10
782598640137187329,2016-10-02,Twitter for iPhone,8509,2118,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,None ,15,11
782305867769217024,2016-10-01,Twitter for iPhone,18214,6263,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard,doggo,19,12
781955203444699136,2016-09-30,Twitter for iPhone,12109,3787,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,pool_table,None ,20,11
781661882474196992,2016-09-30,Twitter for iPhone,11405,3046,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,Pembroke,None ,1,5
781524693396357120,2016-09-29,Twitter for iPhone,22661,6222,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,tennis_ball,None ,16,12
781251288990355457,2016-09-28,Twitter for iPhone,9224,2365,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,None ,21,11
781163403222056960,2016-09-28,Twitter for iPhone,10655,3065,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland_sheepdog,None ,16,10
780931614150983680,2016-09-28,Twitter for iPhone,23610,8276,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,padlock,puppo,0,13
780858289093574656,2016-09-27,Twitter for iPhone,7841,2244,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake_Bay_retriever,None ,19,10
780800785462489090,2016-09-27,Twitter for iPhone,6019,1459,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,None ,16,11
780601303617732608,2016-09-27,Twitter for iPhone,13203,3742,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,None ,2,12
